Date,Open,Close,Adj,Low,High,Volume
2021-07-13,13.69,13.86,0.61,13.60,13.89,56659000
2021-07-14,13.96,13.75,-0.82,13.68,14.01,71039000
2021-07-15,13.66,13.45,-2.13,13.37,13.73,91574000
2021-07-16,13.53,13.25,-1.48,13.20,13.60,90197000
2021-07-19,12.90,13.03,-1.65,12.85,13.14,1030000000
2021-07-20,13.01,13.21,1.33,12.87,13.38,83017000
2021-07-21,13.31,13.39,1.39,13.21,13.53,67243000
2021-07-22,13.41,13.36,-0.22,13.27,13.52,50100000
2021-07-23,13.46,13.28,-0.60,13.25,13.50,45088000
2021-07-26,13.28,13.65,2.73,13.27,13.65,62706000
2021-07-27,13.59,13.49,-1.16,13.36,13.61,69717000
2021-07-28,13.63,13.77,2.06,13.51,13.86,63841000
2021-07-29,13.81,13.81,0.36,13.66,13.87,60146000
2021-07-30,13.71,13.37,-3.23,13.33,13.82,99642000
2021-08-02,13.51,13.12,-1.86,13.10,13.62,93484000
2021-08-03,13.09,13.34,1.67,12.81,13.35,93879000
2021-08-04,13.19,13.05,-2.12,12.89,13.30,1140000000
2021-08-05,14.28,14.08,7.88,13.94,14.403160000000
2021-08-06,14.16,14.10,0.14,13.92,14.18,71450000
2021-08-09,13.88,14.00,-0.70,13.75,14.01,1040000000
2021-08-10,14.06,14.05,0.32,14.03,14.30,1190000000
2021-08-11,13.99,14.24,1.38,13.89,14.40,1310000000
2021-08-12,14.24,14.46,1.50,14.16,14.50,1360000000
2021-08-13,14.44,14.58,0.86,14.42,14.71,1240000000
2021-08-16,14.51,14.23,-2.42,14.03,14.53,1430000000
2021-08-17,14.13,14.23,0.00,13.92,14.54,1320000000
2021-08-18,14.23,14.10,-0.89,14.03,14.37,1210000000
2021-08-19,13.82,14.02,-0.56,13.75,14.14,1120000000
2021-08-20,13.90,14.00,-0.15,13.77,14.02,1180000000
2021-08-23,14.18,14.22,1.58,14.09,14.37,99201000
2021-08-24,14.36,14.52,2.07,14.34,14.54,71632000
2021-08-25,14.54,14.60,0.54,14.41,14.65,66770000
2021-08-26,14.52,14.47,-0.87,14.46,14.67,59137000
2021-08-27,n-d,15.00,3.64,14.56,15.00,1070000000
2021-08-30,14.95,14.90,-0.67,14.87,15.11,91145000
2021-08-31,14.84,14.31,-3.92,14.21,14.86,1590000000
2021-09-01,14.38,14.23,-0.55,13.86,14.39,97834000
2021-09-02,14.21,14.00,-1.63,13.93,14.40,78538000
2021-09-03,14.03,13.86,-1.02,13.74,14.10,79541000
2021-09-06,13.80,13.93,0.49,13.76,14.06,36697000
2021-09-08,13.84,13.14,-5.63,13.05,13.87,1070000000
2021-09-09,13.20,13.42,2.12,12.71,13.622020000000
2021-09-10,13.70,13.34,-0.63,13.33,13.76,1050000000
2021-09-13,13.58,13.81,3.51,13.50,13.89,86617000
2021-09-14,13.66,13.62,-1.33,13.54,13.82,89114000
2021-09-15,13.68,13.86,1.74,13.62,13.93,92245000
2021-09-16,13.73,13.74,-0.87,13.43,13.81,88834000
2021-09-17,13.67,13.12,-4.48,13.04,13.70,1700000000
2021-09-20,12.67,12.97,-1.12,12.52,12.97,1020000000
2021-09-21,13.20,13.27,2.27,12.91,13.31,84711000
2021-09-22,13.44,13.61,2.54,13.43,13.80,95480000
2021-09-23,13.66,14.13,3.83,13.64,14.19,1170000000
2021-09-24,13.97,14.16,0.22,13.93,14.24,63004000
2021-09-27,14.29,14.29,0.89,13.95,14.45,1270000000
2021-09-28,14.31,14.19,-0.66,14.06,14.68,1690000000
2021-09-29,14.32,14.42,1.60,14.12,14.49,84100000
2021-09-30,14.49,14.33,-0.58,14.30,14.52,94261000
2021-10-01,14.27,14.74,2.83,14.25,14.74,88336000
2021-10-04,14.61,15.15,2.82,14.59,15.16,1590000000
2021-10-05,15.26,15.49,2.19,15.21,15.51,1530000000
2021-10-06,15.24,15.07,-2.65,14.99,15.35,1270000000
2021-10-07,15.11,15.05,-0.14,14.87,15.25,90954000
2021-10-08,15.26,15.33,1.82,15.11,15.59,1280000000
2021-10-11,15.53,15.43,0.69,15.34,15.71,1190000000
2021-10-13,15.35,15.60,1.06,15.31,15.63,86058000
2021-10-14,15.72,15.62,0.17,15.53,15.91,1190000000
2021-10-15,15.69,15.58,-0.27,15.53,15.71,1000000000
2021-10-18,15.47,15.50,-0.51,15.26,15.60,1060000000
2021-10-19,15.39,14.74,-4.89,14.66,15.43,1660000000
2021-10-20,14.88,14.95,1.43,14.71,15.16,82655000
2021-10-21,14.66,14.45,-3.38,14.17,14.83,1460000000
2021-10-22,14.26,14.31,-0.98,13.56,14.61,1950000000
2021-10-25,14.61,15.29,6.84,14.55,15.432040000000
2021-10-26,15.16,15.14,-0.97,15.05,15.39,87578000
2021-10-27,15.17,15.10,-0.24,14.99,15.30,86845000
2021-10-28,15.02,15.24,0.94,14.87,15.40,1330000000
2021-10-29,15.33,14.34,-5.91,14.20,15.362290000000
2021-11-01,n-d,14.74,2.75,14.41,14.91,1440000000
2021-11-03,14.59,14.13,-4.11,14.11,14.66,1180000000
2021-11-04,14.22,13.68,-3.17,13.61,14.34,1270000000
2021-11-05,13.84,13.61,-0.58,13.57,13.97,1180000000
2021-11-08,13.58,13.75,1.04,13.54,14.03,82407000
2021-11-09,13.79,14.02,1.99,13.79,14.19,1020000000
2021-11-10,14.00,13.91,-0.79,13.77,14.17,95525000
2021-11-11,14.15,13.92,0.07,13.81,14.15,84714000
2021-11-12,13.85,14.21,2.04,13.68,14.30,1200000000
2021-11-16,14.35,14.35,1.04,14.02,14.51,87180000
2021-11-17,14.42,13.99,-2.53,13.94,14.44,1170000000
2021-11-18,14.05,13.97,-0.15,13.71,14.08,88927000
2021-11-19,13.74,13.74,-1.66,13.57,13.83,1160000000
2021-11-22,13.84,13.87,1.00,13.84,14.28,83378000
2021-11-23,14.01,14.63,5.46,13.95,14.76,1570000000
2021-11-24,14.62,14.93,2.05,14.48,14.97,94971000
2021-11-25,15.29,15.59,4.41,15.03,15.68,1610000000
2021-11-26,14.94,14.99,-3.88,14.77,15.35,1640000000
2021-11-29,15.45,15.51,3.51,15.16,15.70,1310000000
2021-11-30,15.42,15.49,-0.14,15.19,15.60,1990000000
2021-12-01,15.71,15.58,0.58,15.52,16.142140000000
2021-12-02,15.92,16.72,7.35,15.45,16.803120000000
2021-12-03,16.80,16.96,1.41,16.64,17.07,1770000000
2021-12-06,16.97,17.04,0.45,16.91,17.26,1130000000
2021-12-07,17.27,17.31,1.63,16.98,17.44,1710000000
2021-12-08,17.31,17.31,-0.03,17.23,17.73,1240000000
2021-12-09,17.16,17.27,-0.20,16.98,17.39,1160000000
2021-12-10,17.40,17.49,1.23,17.39,17.75,67449000
2021-12-13,17.50,17.38,-0.61,17.27,17.72,65302000
2021-12-14,17.46,17.17,-1.19,17.11,17.60,98420000
2021-12-15,17.16,17.28,0.62,16.86,17.28,94146000
2021-12-16,17.47,17.51,1.33,17.40,17.68,89597000
2021-12-17,17.29,17.10,-2.36,16.97,17.48,1600000000
2021-12-20,16.77,16.61,-2.86,16.32,16.84,1760000000
2021-12-21,16.84,16.63,0.14,16.58,16.94,67706000
2021-12-22,16.75,16.61,-0.14,16.49,16.75,56040000
2021-12-23,16.71,16.71,0.60,16.60,16.76,47906000
2021-12-27,16.70,16.95,1.48,16.60,16.97,74606000
2021-12-28,17.11,16.97,0.11,16.93,17.27,52250000
2021-12-29,16.93,16.83,-0.83,16.76,17.04,59881000
2021-12-30,16.84,16.78,-0.32,16.74,16.93,72700000
2022-01-03,16.83,17.16,2.25,16.82,17.23,90135000
2022-01-04,17.20,17.22,0.38,17.05,17.34,89034000
2022-01-05,17.21,16.55,-3.87,16.48,17.26,1320000000
2022-01-06,16.68,16.48,-0.46,16.42,16.90,94687000
2022-01-07,16.58,16.62,0.86,16.41,16.68,78650000
2022-01-10,16.51,16.52,-0.60,16.35,16.65,61688000
2022-01-11,16.57,17.01,2.96,16.42,17.14,1240000000
2022-01-12,17.07,17.53,3.05,17.07,17.64,1420000000
2022-01-13,17.41,17.88,2.02,17.40,18.06,1370000000
2022-01-14,17.86,18.55,3.73,17.83,18.64,1770000000
2022-01-17,18.52,18.58,0.16,18.43,18.76,66427000
2022-01-18,18.61,18.66,0.44,18.26,18.86,1460000000
2022-01-19,18.81,18.57,-0.47,18.54,19.00,1460000000
2022-01-20,18.58,18.71,0.73,18.35,18.87,1600000000
2022-01-21,18.62,18.74,0.16,18.59,18.80,1130000000
2022-01-24,18.69,18.84,0.57,18.31,19.02,1480000000
2022-01-25,18.69,19.46,3.26,18.62,19.60,1890000000
2022-01-26,19.64,19.97,2.67,19.64,20.21,1980000000
2022-01-27,20.20,19.98,0.03,19.56,20.43,1820000000
2022-01-28,19.93,19.19,-3.96,18.99,20.262300000000
2022-01-31,19.17,19.08,-0.58,18.91,19.46,1190000000
2022-02-01,19.08,19.46,2.01,18.84,19.65,1110000000
2022-02-02,19.70,19.18,-1.46,19.08,19.75,69830000
2022-02-03,19.08,18.91,-1.38,18.65,19.41,96503000
2022-02-04,19.11,19.24,1.75,18.80,19.60,1150000000
2022-02-07,19.20,18.96,-1.47,18.95,19.33,93286000
2022-02-08,18.81,18.77,-1.00,18.43,18.84,1170000000
2022-02-09,18.72,18.84,0.38,18.66,19.28,96849000
2022-02-10,19.05,19.13,1.53,18.84,19.40,95049000
2022-02-11,19.33,19.91,4.07,19.24,20.00,1740000000
2022-02-14,19.97,19.46,-2.25,19.35,20.02,1090000000
2022-02-15,19.26,19.15,-1.58,18.81,19.27,1250000000
2022-02-16,19.36,19.42,1.39,19.33,19.87,1290000000
2022-02-17,19.37,19.34,-0.39,19.20,19.63,83702000
2022-02-18,19.21,19.46,0.61,19.03,19.51,1130000000
2022-02-21,19.49,19.96,2.58,19.46,20.05,1020000000
2022-02-22,20.18,19.90,-0.33,19.58,20.45,1600000000
2022-02-23,20.16,20.18,1.42,19.93,20.40,1750000000
2022-02-24,20.52,19.69,-2.43,19.27,20.812790000000
2022-02-25,19.73,20.05,1.83,19.40,20.05,1710000000
2022-03-02,20.79,20.45,1.97,20.28,20.81,1190000000
2022-03-03,20.53,20.19,-1.24,20.15,20.60,1410000000
2022-03-04,20.10,20.19,-0.03,19.94,20.45,1120000000
2022-03-07,20.35,18.75,-7.10,18.65,20.402160000000
2022-03-08,18.87,19.14,2.07,18.58,19.442130000000
2022-03-09,19.23,19.20,0.31,18.72,19.35,1670000000
2022-03-10,19.23,19.87,3.50,19.18,20.402710000000
2022-03-11,20.00,19.16,-3.59,18.91,20.27,1810000000
2022-03-14,19.12,18.79,-1.91,18.59,19.40,98369000
2022-03-15,18.36,18.34,-2.42,17.97,18.60,1080000000
2022-03-16,18.58,18.18,-0.87,17.91,18.60,1300000000
2022-03-17,18.43,17.70,-2.66,17.40,18.523170000000
2022-03-18,17.74,18.05,2.00,17.61,18.18,1140000000
2022-03-21,18.23,18.73,3.76,18.07,18.92,1260000000
2022-03-22,18.87,18.65,-0.44,18.49,18.93,1040000000
2022-03-23,18.83,18.90,1.36,18.69,19.15,1000000000
2022-03-24,18.90,19.12,1.15,18.68,19.23,92976000
2022-03-25,18.96,19.05,-0.37,18.82,19.20,98374000
2022-03-28,18.91,18.64,-2.17,18.27,18.92,1260000000
2022-03-29,18.95,19.05,2.21,18.82,19.32,1780000000
2022-03-30,19.17,19.46,2.14,19.10,19.46,1340000000
2022-03-31,19.21,19.73,1.39,19.17,19.80,1840000000
2022-04-01,19.79,19.47,-1.32,19.41,19.93,1420000000
2022-04-04,19.40,19.28,-0.94,19.02,19.40,1080000000
2022-04-05,19.26,19.10,-0.95,19.10,19.50,87318000
2022-04-06,19.23,19.08,-0.09,18.89,19.33,1080000000
2022-04-07,19.25,20.07,5.19,19.17,20.092330000000
2022-04-08,20.09,20.17,0.50,19.96,20.29,1220000000
2022-04-11,19.99,20.02,-0.76,19.92,20.11,96070000
2022-04-12,20.29,19.96,-0.29,19.93,20.45,1370000000
2022-04-13,20.27,20.39,2.13,20.11,20.522050000000
2022-04-14,20.36,20.15,-1.16,20.08,20.672400000000
2022-04-18,20.08,19.80,-1.76,19.64,20.23,1510000000
2022-04-19,20.08,20.40,3.03,20.05,20.62,1790000000
2022-04-20,20.40,20.49,0.47,20.19,20.59,70398000
2022-04-22,20.01,19.69,-3.90,19.54,20.17,1470000000
2022-04-25,19.31,19.40,-1.47,19.04,19.62,1280000000
2022-04-26,19.40,19.37,-0.17,19.26,19.71,94611000
2022-04-27,19.57,19.37,0.00,19.30,19.69,80759000
2022-04-28,19.62,19.50,0.67,19.49,19.73,84571000
2022-04-29,19.82,19.51,0.07,19.51,20.36,1520000000
2022-05-02,19.44,19.32,-0.99,18.90,19.54,1390000000
2022-05-03,19.41,19.49,0.90,19.22,19.58,1020000000
2022-05-04,19.72,20.67,6.02,19.59,20.732200000000
2022-05-05,20.50,20.63,-0.19,19.99,20.942030000000
2022-05-06,21.07,21.30,3.28,20.56,21.342730000000
2022-05-09,21.07,20.72,-2.72,20.66,21.29,1910000000
2022-05-10,20.85,20.90,0.87,20.75,21.17,1260000000
2022-05-11,21.12,21.63,3.48,21.07,21.852350000000
2022-05-12,21.43,21.80,0.77,21.43,21.962480000000
2022-05-13,21.97,22.08,1.30,21.85,22.19,1480000000
2022-05-16,22.07,22.30,0.99,21.92,22.482050000000
2022-05-17,22.55,22.01,-1.30,22.00,22.642000000000
2022-05-18,22.03,21.65,-1.64,21.54,22.27,1760000000
2022-05-19,21.60,22.02,1.70,21.48,22.10,1400000000
2022-05-20,22.29,22.44,1.93,22.07,22.44,1740000000
2022-05-23,22.67,23.33,3.93,22.65,23.402140000000
2022-05-24,22.36,22.65,-2.92,22.01,23.003450000000
2022-05-25,22.72,22.97,1.42,22.40,23.13,1600000000
2022-05-26,22.95,23.03,0.25,22.90,23.33,1810000000
2022-05-27,23.04,21.93,-4.76,21.91,23.042440000000
2022-05-30,22.10,21.49,-1.99,20.87,22.122080000000
2022-05-31,21.79,21.54,0.23,21.36,21.94,1800000000
2022-06-01,21.43,21.51,-0.13,21.39,21.74,99073000
2022-06-02,21.48,21.33,-0.87,21.18,21.54,1070000000
2022-06-03,21.29,21.70,1.75,21.16,21.82,1290000000
2022-06-06,21.86,21.72,0.07,21.44,21.88,84382000
2022-06-07,21.64,21.97,1.19,21.61,22.43,1770000000
2022-06-08,21.80,21.87,-0.49,21.74,22.32,1450000000
2022-06-09,21.87,21.55,-1.44,21.49,21.97,1170000000
2022-06-10,21.51,21.25,-1.40,20.83,21.51,1330000000
2022-06-13,20.80,20.98,-1.28,20.55,21.20,1340000000
2022-06-14,21.26,21.21,1.13,20.96,21.68,1470000000
2022-06-15,21.50,20.84,-1.76,20.67,21.51,1360000000
2022-06-17,20.19,19.57,-6.09,18.73,20.393560000000
2022-06-20,18.65,19.79,1.13,18.57,20.25,1820000000
2022-06-21,19.92,19.40,-1.99,19.13,20.18,1660000000
2022-06-22,19.05,19.34,-0.30,18.91,19.74,1120000000
2022-06-23,19.34,18.98,-1.85,18.72,19.62,1320000000
2022-06-24,19.18,18.84,-0.76,18.76,19.41,1010000000
2022-06-27,19.22,20.05,6.43,19.11,20.12,1780000000
2022-06-28,20.48,20.30,1.25,20.08,20.66,1040000000
2022-06-29,20.41,20.12,-0.88,19.95,20.65,1040000000
2022-06-30,19.82,20.02,-0.53,19.64,20.11,98936000
2022-07-01,20.12,20.45,2.15,19.72,20.68,1310000000
2022-07-04,20.45,20.88,2.14,20.45,20.98,77272000
2022-07-05,20.71,20.09,-3.81,19.74,20.75,1570000000
2022-07-06,20.18,19.83,-1.28,19.29,20.41,1130000000
2022-07-07,20.07,20.41,2.93,20.07,20.73,1070000000
2022-07-08,20.45,20.64,1.12,20.33,20.76,87997000
2022-07-11,20.30,20.54,-0.49,20.25,20.63,80647000
2022-07-12,20.28,20.23,-1.50,20.05,20.37,93574000
2022-07-13,20.16,20.25,0.07,20.05,20.41,71566000
2022-07-14,20.07,19.70,-2.69,19.52,20.07,92482000
2022-07-15,19.85,20.04,1.71,19.70,20.10,75366000
2022-07-18,20.35,20.50,2.29,20.28,20.56,95291000
2022-07-19,20.46,20.91,2.03,20.35,20.96,1000000000
2022-07-20,20.83,20.91,-0.03,20.66,20.94,90284000
2022-07-21,20.77,20.80,-0.51,20.21,20.88,1200000000
2022-07-22,20.81,21.02,1.07,20.68,21.12,1160000000
2022-07-25,21.22,22.00,4.67,21.22,22.04,1710000000
2022-07-26,22.36,22.22,1.01,21.92,22.66,1740000000
2022-07-27,22.43,22.47,1.10,21.94,22.55,1120000000
2022-07-28,22.64,23.14,3.00,22.52,23.382610000000
2022-07-29,24.08,24.47,5.76,23.53,24.844410000000
2022-08-01,24.37,24.14,-1.38,23.81,24.47,1950000000
2022-08-02,24.20,24.25,0.45,23.99,24.73,1670000000
2022-08-03,24.37,24.28,0.15,24.05,24.48,1580000000
2022-08-04,24.42,24.52,0.97,24.07,24.65,1320000000
2022-08-05,24.47,24.99,1.93,24.45,25.13,1930000000
2022-08-08,25.18,26.25,5.05,25.18,26.352830000000
2022-08-09,26.52,26.68,1.64,26.41,26.852080000000
2022-08-10,26.98,26.60,-0.32,26.24,26.982060000000
2022-08-11,26.84,25.98,-2.32,25.98,27.133360000000
2022-08-12,25.56,27.85,7.20,25.54,27.964600000000
2022-08-15,27.12,27.86,0.03,26.83,28.312670000000
2022-08-16,27.86,28.11,0.91,27.67,28.17,1790000000
2022-08-17,27.80,28.77,2.34,27.75,28.822070000000
2022-08-18,29.07,29.35,2.01,28.87,29.562460000000
2022-08-19,28.91,27.87,-5.06,27.52,29.113510000000
2022-08-22,27.88,28.46,2.14,26.77,28.612560000000
2022-08-23,28.66,29.37,3.18,28.65,29.422130000000
2022-08-24,29.46,29.54,0.60,29.20,29.963830000000
2022-08-25,29.95,29.23,-1.07,28.69,30.182900000000
2022-08-26,29.23,29.54,1.08,28.61,29.57,1840000000
2022-08-29,29.47,30.28,2.50,29.38,30.812210000000
2022-08-30,29.86,28.48,-5.95,28.34,30.052840000000
2022-08-31,28.17,29.18,2.47,27.95,29.373300000000
2022-09-01,29.30,29.73,1.87,28.77,29.822020000000
2022-09-02,30.25,29.35,-1.27,29.21,30.362430000000
2022-09-05,29.73,29.27,-0.27,29.11,29.962230000000
2022-09-06,28.34,28.19,-3.69,27.67,28.623120000000
2022-09-08,28.38,27.93,-0.93,27.58,28.79,1770000000
2022-09-09,28.53,27.92,-0.03,27.84,28.69,1400000000
2022-09-12,28.24,27.74,-0.66,27.63,28.75,1860000000
2022-09-13,27.17,26.92,-2.94,26.80,27.612380000000
2022-09-14,27.01,27.33,1.53,26.90,27.60,1330000000
2022-09-15,27.16,27.28,-0.19,27.05,27.43,1230000000
2022-09-16,27.10,27.03,-0.90,26.65,27.182860000000
2022-09-19,26.79,27.46,1.59,26.24,27.56,1770000000
2022-09-20,27.60,27.31,-0.58,27.09,27.75,1840000000
2022-09-21,27.53,27.38,0.26,27.13,27.64,1590000000
2022-09-22,27.65,28.05,2.47,27.25,28.17,1930000000
2022-09-23,27.51,26.30,-6.26,26.15,27.573650000000
2022-09-26,26.10,25.87,-1.60,25.65,26.422060000000
2022-09-27,26.26,26.06,0.71,25.92,26.52,1850000000
2022-09-28,26.06,25.71,-1.35,25.10,26.192670000000
2022-09-29,25.46,25.74,0.14,25.12,25.822230000000
2022-09-30,25.66,26.17,1.67,25.47,26.783180000000
2022-10-03,28.03,28.26,7.99,27.81,28.675020000000
2022-10-04,28.90,27.55,-2.52,27.29,28.973220000000
2022-10-05,27.59,28.59,3.76,27.40,28.822610000000
2022-10-06,28.98,29.56,3.41,28.49,29.682390000000
2022-10-07,29.49,29.54,-0.09,29.18,30.142160000000
2022-10-10,29.55,29.20,-1.13,28.98,29.76,1520000000
2022-10-11,28.89,28.98,-0.75,28.64,29.273070000000
2022-10-13,28.54,29.81,2.85,28.46,30.292680000000
2022-10-14,29.83,29.35,-1.53,29.25,29.98,1830000000
2022-10-17,29.19,29.33,-0.09,28.84,29.992960000000
2022-10-18,29.77,30.05,2.46,29.12,30.062400000000
2022-10-19,29.98,31.11,3.54,29.88,31.233480000000
2022-10-20,31.71,32.03,2.96,31.42,32.106850000000
2022-10-21,32.01,33.13,3.43,31.96,33.724600000000
2022-10-24,32.06,30.08,-9.20,30.06,32.344400000000
2022-10-25,29.90,29.45,-2.10,29.17,30.303310000000
2022-10-26,28.63,28.73,-2.45,28.02,29.453480000000
2022-10-27,28.82,28.95,0.76,28.69,29.463200000000
2022-10-28,28.72,28.61,-1.18,27.98,29.093680000000
2022-10-31,26.88,26.18,-8.47,25.61,27.756930000000
2022-11-01,26.85,26.23,0.17,25.96,26.949860000000
2022-11-03,26.17,26.30,0.30,25.86,26.693620000000
2022-11-04,27.05,24.85,-5.51,24.75,27.144970000000
2022-11-07,24.56,23.85,-4.06,23.77,24.852840000000
2022-11-08,23.77,24.02,0.74,23.49,24.182260000000
2022-11-09,23.85,23.63,-1.65,23.40,24.552460000000
2022-11-10,22.91,22.94,-2.90,22.49,23.623340000000
2022-11-11,22.66,23.70,3.33,22.57,24.033390000000
2022-11-14,23.94,24.33,2.63,23.79,24.75,1620000000
2022-11-16,24.42,23.85,-1.99,23.65,24.692050000000
2022-11-17,23.71,23.85,0.04,23.32,23.982400000000
2022-11-18,24.06,23.45,-1.69,23.03,24.242980000000
2022-11-21,23.82,23.52,0.30,22.88,24.213880000000
2022-11-22,23.00,23.33,-0.81,22.30,23.433750000000
2022-11-23,23.00,23.44,0.47,22.80,23.65,1800000000
2022-11-24,23.52,24.25,3.46,23.25,24.632270000000
2022-11-25,24.26,23.86,-1.61,23.60,24.33,1400000000
2022-11-28,23.65,24.36,2.10,23.54,24.55,1360000000
2022-11-29,24.60,25.38,4.19,24.48,25.882440000000
2022-11-30,25.60,26.66,5.04,25.50,26.663170000000
2022-12-01,26.58,25.59,-4.01,25.56,26.79,1850000000
2022-12-02,25.69,25.91,1.25,25.31,26.45,1720000000
2022-12-05,26.00,25.62,-1.12,25.55,26.58,1460000000
2022-12-06,25.82,25.64,0.08,25.42,26.39,1930000000
2022-12-07,25.34,25.35,-1.13,25.27,26.07,1460000000
2022-12-08,25.55,24.78,-2.25,24.64,25.79,1400000000
2022-12-09,24.99,24.71,-0.28,24.49,25.05,1520000000
2022-12-12,24.58,23.91,-3.24,23.13,24.662640000000
2022-12-13,24.10,23.32,-2.47,23.31,24.202430000000
2022-12-14,22.50,21.47,-7.93,20.77,22.606880000000
2022-12-15,21.00,22.04,2.65,20.83,22.372890000000
2022-12-16,21.96,22.05,0.05,21.51,22.11,1960000000
2022-12-19,22.10,22.38,1.50,21.64,22.51,1400000000
2022-12-20,22.39,23.07,3.08,22.21,23.24,1640000000
2022-12-21,23.50,23.57,2.17,22.85,23.72,1730000000
2022-12-22,23.90,23.99,1.78,23.70,24.563650000000
2022-12-23,24.13,25.12,4.71,24.13,25.22,1700000000
2022-12-26,25.12,24.94,-0.72,24.82,25.30,71790000
2022-12-27,25.25,25.11,0.68,24.55,25.31,1260000000
2022-12-28,25.10,24.80,-1.23,24.75,25.32,1430000000
2022-12-29,24.99,24.50,-1.21,24.43,25.052630000000
